date,title,description,content,link
"Thứ năm, 24/8/2017",['\nBốn sắc màu của Galaxy Note 8 '],"['Ba trong số các màu của Note 8 là đen, vàng, tím và xanh sẽ được bán tại Việt Nam trong đợt đầu tiên.']",,https://vnexpress.net/so-hoa/bon-sac-mau-cua-galaxy-note-8-3631852.html
"Thứ năm, 24/8/2017",['\nGalaxy Note 8 đã được chuẩn bị kỹ lưỡng về pin '],['Phablet mới nhất của Samsung đã trải qua nhiều bước kiểm tra chất lượng pin.'],"
Trong sự kiện ra mắt Galaxy Note 8 mới tổ chức ở New York (Mỹ), Samsung đã dành một khoảng thời gian để nói về pin trên sản phẩm này. Theo đó, đây là điện thoại đầu tiên của nhà sản xuất Hàn Quốc được thử nghiệm theo chu trình mới.
Trên Galaxy S8, Samsung đã xây dựng quy trình kiểm tra an toàn pin tám điểm nhằm phát hiện các lỗi có thể gặp phải với pin. Còn với Note 8, các bước kiểm định trong phòng thí nghiệm còn ngặt hơn, để đạt chứng chỉ mà hãng gọi là UL.
Với Note8, Samsung trang bị viên pin dung lượng 3.300 mAh, nhỏ hơn pin 3.500 mAh trong Galaxy S8 Plus. So với model tiền nhiệm Galaxy Note 7 dùng pin 3.500 mAh, dung lượng pin của Galaxy Note 8 cũng thấp hơn.
Theo ông Drew Blackard, Giám đốc bộ phận tiếp thị và chiến lược sản phẩm Samsung Mỹ, Galaxy Note 8 đủ sức phục vụ người dùng suốt cả ngày nhờ bộ xử lý Qualcomm Snapdragon tiết kiệm pin đồng thời mạnh mẽ hơn Galaxy S8.
Nhà sản xuất Hàn Quốc đã mở rộng không gian cho viên pin, đồng thời tăng cường ""hàng rào"" để bảo vệ thêm cho Galaxy Note 8, <span>Blackard cho biết.</span>
<em>Trải nghiệm nhanh Galaxy Note 8. Video: Tuấn Hưng.</em>
<span>Không có nhiều thay đổi về pin nhưng Galaxy Note 8 được Samsung nâng cấp hàng loạt tính năng. Màn hình vô cực rộng tới 6,3 inch đã được hãng đem lên mẫu Galaxy Note mới nhất, camera kép cũng xuất hiện với khả năng chụp ảnh xóa phông, bút S Pen tiếp tục là vũ khí đặc trưng trên model này.</span>
<span>Galaxy Note 8 có giá 930 USD (khoảng 21 triệu đồng) tại Mỹ, chưa tính thuế. Một số cửa hàng ở Việt Nam đã cho đặt trước model này với giá dự kiến 23 triệu đồng.</span>",https://vnexpress.net/so-hoa/galaxy-note-8-da-duoc-chuan-bi-ky-luong-ve-pin-3631966.html
"Thứ tư, 23/8/2017","['\nSamsung ra mắt Galaxy Note 8 camera kép, chụp ảnh tốt hơn iPhone 7 Plus ']","['Bên cạnh camera, mẫu Android cao cấp của Samsung còn sở hữu màn hình lớn chưa từng có lên tới 6,3 inch, đi kèm thiết kế vô cực tràn viền.']","
<span style=""color:rgb(34,34,34);"">Theo khảo sát của Samsung, 85% người dùng Galaxy Note tự hào khi giới thiệu sản phẩm của mình và giới thiệu chúng với bạn bè, và 75% nói đó là điện thoại tốt nhất mà họ từng có.</span>
Máy còn có chế độ chụp kép Dual Capture, cả hai máy ảnh sau sẽ chụp đồng thời và cho phép lưu cả hai bức ảnh; một bức chụp cận cảnh từ ống kính tele và một bức chụp góc rộng cho thấy toàn bộ khung cảnh nền. Tính năng Xóa phông chủ động Live Focus trên Note 8 cho phép kiểm soát độ sâu của ảnh chụp, xóa phông với nhiều cấp độ khác nhau và có thể điều chỉnh hiệu ứng bokeh trước hoặc sau khi chụp ảnh.
<span>Dù vậy, phải tới 15/9, Galaxy Note 8 mới chính thức có mặt trên thị trường. Sản phẩm có 4 phiên bản màu sắc khác nhau Midnight Black (Đen Huyền bí), Orchid Gray (Tím Khói), Maple Gold (Vàng Hổ Phách) và Deepsea Blue (Xanh biển).</span>
<em>Cấu hình chi tiết Samsung Galaxy Note 8:</em>",https://vnexpress.net/so-hoa/samsung-ra-mat-galaxy-note-8-camera-kep-chup-anh-tot-hon-iphone-7-plus-3631647-tong-thuat.html
"Thứ năm, 24/8/2017",['\nGiá dự kiến Galaxy Note 8 ở Việt Nam gần 23 triệu đồng '],"['So với Note 7 năm ngoái, giá chính hãng dự kiến của model vừa được Samsung trình làng cao hơn 4 triệu đồng.']","
Vừa trình làng tại sự kiện ở New York (Mỹ), các nhà bán lẻ ở Việt Nam đã chuẩn bị đưa Galaxy Note 8 lên kệ. Theo hệ thống FPT Shop, sản phẩm chính hãng có thể được bán ra ở Việt Nam trong tháng 9 và đã bắt đầu nhận đặt hàng với giá dự kiến 22,9 triệu đồng. So với thế hệ trước và một số smartphone cao cấp khác của Samsung, mức giá này đắt hơn khá nhiều.
Việc giá của Galaxy Note 8 tại Việt Nam tăng có thể hiểu được bởi ở nhiều thị trường khác, sản phẩm của Samsung cũng đội lên nhiều so với thế hệ tiền nhiệm. 
Theo <em>GSM Arena</em>, giá Galaxy Note 8 tại Mỹ lên tới 930 USD, tương đương khoảng 21 triệu đồng. Còn ở Anh, để mua sản phẩm người dùng phải bỏ ra 869 Bảng tương đương với khoảng 25 triệu đồng. Thậm chí, ở một số thị trường châu Âu khác, giá bán còn lên tới 999 euro tức hơn 26 triệu đồng.
Bên cạnh việc tăng giá, Samsung cũng đem tới nhiều cải tiến giá trị cho Galaxy Note thế hệ mới. Đây là <span>smartphone đầu tiên của Samsung có camera kép. Model này còn là mẫu điện thoại Note có màn hình lớn nhất từ trước đến nay với kích thước lên tới 6,3 inch, đi kèm thiết kế tràn viền Infinity Display.</span>",https://vnexpress.net/so-hoa/gia-du-kien-galaxy-note-8-o-viet-nam-gan-23-trieu-dong-3631850.html
"Thứ năm, 24/8/2017",['\nGalaxy Note 8 có giá 930 USD tại Mỹ '],"['Smartphone mới của Samsung có giá bán gần 21 triệu đồng ở thị trường Mỹ, cao hơn các mẫu Note thế hệ trước cũng như bộ đôi Galaxy S8.']","
Theo <em>GSM Arena</em>, Galaxy Note 8 sẽ có mặt trên thị trường từ 15/9 và số tiền bỏ ra để sở hữu sản phẩm này sẽ cao hơn nhiều thế hệ trước. Mức giá tại thị trường Mỹ lên tới 930 USD, tương đương khoảng 21 triệu đồng. Nhưng người dùng đặt mua trước sẽ được nhận thêm camera Gear 360 hoặc thẻ nhớ 128GB và sạc nhanh không dây.
Dù vậy, giá bán tại Mỹ vẫn còn thấp hơn nhiều thị trường khác khi tại Anh, để mua Galaxy Note 8 người dùng có thể phải bỏ ra 869 Bảng tương đương với khoảng 25 triệu đồng. Còn tại một số thị trường châu Âu khác, giá bán thậm chí còn lên tới 999 Euro tức hơn 26 triệu đồng.
Tuy nhiên, những thay đổi ở Galaxy Note 8 cũng tỏ ra đáng giá khi đây là mẫu smartphone đầu tiên của Samsung có camera kép. Model này cũng là chiếc Note có màn hình lớn nhất từ trước đến nay khi có kích thước lên tới 6,3 inch.",https://vnexpress.net/so-hoa/galaxy-note-8-co-gia-930-usd-tai-my-3631848.html
"Thứ tư, 23/8/2017",['\nGalaxy Note 8 ra mắt tối nay sẽ trông như thế nào? '],['Video được tung ra những ngày gần đây đã hé lộ phần nào chân dung smartphone đình đám nửa cuối năm nay của Samsung.'],"
22h tối nay (23/8), Samsung sẽ công bố Galaxy Note 8 tại sự kiện Unpacked 2017 được tổ chức ở New York (Mỹ). Thiết bị được chờ đợi sẽ có hàng loạt nâng cấp về phần cứng, bổ sung các tính năng thông minh phục vụ người dùng.
<span>Samsung đã nhắc đến khẩu hiệu ""Do bigger things"" (Làm những điều lớn lao hơn) có thể để truyền tải thông điệp Galaxy Note 8 sẽ sở hữu màn hình cỡ lớn hơn so với thế hệ trước. Ảnh phác họa cho thấy máy sẽ mang thiết kế màn hình vô cực Infinity Display.</span>
Trong video hé lộ đầu tiên, nhà sản xuất Hàn Quốc hàm ý phablet mới sẽ được trang bị camera kép, hỗ trợ chụp ảnh xóa phông. Ngoài ra, Galaxy Note 8 còn cho phép zoom quang học để có góc chụp gần hơn mà không làm giảm chất lượng ảnh.
<span>Ở video thứ hai, Samsung vẽ ra cả thế giới với một cây bút và điều này có thể nằm gọn trong bàn tay người dùng với S Pen trên Galaxy Note 8. Có thể cây viết điện tử mới sẽ cho phép vẽ nét thanh, nét đậm như bút mực truyền thống, mở ra nhiều tiềm năng sáng tạo cho chủ nhân.</span>
Thông tin rò rỉ cho biết Galaxy Note 8 sẽ có màn hình tràn viền 6,3 inch, dùng chip xử lý Exynos 8995 hoặc Snapdragon 835 tùy từng thị trường, RAM 4 GB. Thiết bị sẽ có camera kép 12 megapixel ở mặt sau, cảm biến vân tay và pin 3.300 mAh.
Điện thoại mới của Samsung sẽ có ba màu gồm xám Orchid Gray, đen Midnight Black và xanh Deep Blue. Galaxy Note 8 có thể bắt đầu cho đặt hàng từ 24/8 và bán ra đầu tháng 9, tùy từng thị trường.
<em>Số Hóa VnExpress</em> sẽ có mặt trong Unpacked 2017 tại Mỹ và tường thuật trực tiếp lễ ra mắt Galaxy Note 8 lúc 22h hôm nay.",https://vnexpress.net/so-hoa/galaxy-note-8-ra-mat-toi-nay-se-trong-nhu-the-nao-3631544.html
"Thứ tư, 23/8/2017",['\niPhone 8 và Galaxy Note 8 trước giờ quyết đấu '],['iPhone 8 là smartphone kỷ niệm 10 năm của Apple trong khi Samsung cần Galaxy Note 8 thành công để khiến người dùng quên đi sự cố năm ngoái.'],"
<span>Hai mẫu điện thoại được chờ đợi nhất nửa cuối năm 2017 đang chuẩn bị được công bố. Galaxy Note 8 sẽ ""xuất quân"" trước vào đêm nay ở New York còn iPhone 8 ra mắt đầu tháng 9 ở California (Mỹ).</span>
Với mỗi nhà sản xuất, thế hệ sản phẩm nào cũng quan trọng, nhưng năm nay, Galaxy Note 8 và iPhone 8 còn mang những sứ mệnh đặc biệt. 
Galaxy Note 7 là một thiết bị đẹp cả về thiết kế lẫn tính năng và được kỳ vọng mang lại thành công cho Samsung, nhưng những vụ cháy nổ cuối năm 2016 đã làm đảo lộn tất cả kế hoạch của hãng. Tuy nhiên, <em>Washington Post</em> nhận định, với Note 8, Samsung sẽ sớm đứng lên sau sự cố bởi dòng sản phẩm này có một lượng khách hàng trung thành nhất định.
Trong khi đó, dù vẫn là smartphone ăn khách nhất thế giới, iPhone dần khiến người dùng phát chán khi duy trì kiểu dáng suốt ba thế hệ sản phẩm. iPhone 8 hứa hẹn sẽ là phiên bản iPhone có nhiều thay đổi đột phá nhất 10 năm qua về thiết kế và tính năng.
Cả hai máy sẽ cùng có thiết kế màn hình sát viền và không còn nút Home vật lý. 
Với Note 8, người dùng có thể phần nào hình dung ngoại hình của máy thông qua Galaxy S8. Theo <em>BGR</em>, khi đặt Galaxy S8 với màn hình vô cực cạnh iPhone 7 mới thấy Apple đang ""bước chậm"" như thế nào trước những thay đổi chóng mặt trên thị trường di động. Màn hình điện thoại Samsung chiếm 83% diện tích mặt trước nhờ cạnh viền siêu mỏng, đổi tỷ lệ màn hình từ 16:9 sang 18,5:9 khiến máy dài hơn nhưng gọn hơn.
Trên iPhone 8 là sự lột xác toàn diện. Người sử dụng cũng sẽ thấy thiết bị có màn hình chiếm gần như toàn bộ diện tích mặt trước. Ở phía sau, khung kim loại sẽ được thay bằng kính, camera kép đặt dọc thay vì nằm ngang. 
Gần như mọi thông số kỹ thuật trên Note 8 đã được xác định thông qua công cụ đo hiệu năng AnTuTu. Máy được trang bị màn hình Super AMOLED 6,3 inch độ phân giải QHD 1.440 x 2.960, chip Exynos mới nhất hoặc Snapdragon 835, đồ họa Adreno 540, RAM 6 GB và bộ nhớ trong 64 GB, camera trước 8 megapixel và camera sau 12 megapixel. Thiết bị chạy Android 7.1.1, pin 3.300 mAh.
Cấu hình iPhone 8 lại là điều không cần quá quan tâm bởi Apple sử dụng chip và hệ điều hành riêng, không phải chạy đua với sản phẩm nào khác. iPhone 8 sẽ tích hợp chip A11 theo tiến trình 10 nm mới nhất, có hiệu suất cao hơn 10% và tiết kiệm 40% năng lượng so với A10. Máy có bộ nhớ trong thấp nhất 64 GB, không có khe cắm thẻ nhớ mở rộng.
Cả hai đều dùng màn hình với công nghệ OLED nhưng một số chuyên gia lo ngại ở ""lượt đấu"" này, màn hình vô cực của Galaxy Note 8 sẽ thắng bởi Apple mới lần đầu đưa tấm nền OLED vào iPhone nên chưa thể hoàn hảo, như có thể bị sản xuất chậm hay gặp lỗi.
Hai máy có camera kép ở mặt sau, hỗ trợ zoom quang 2x và hiệu ứng Bokeh. Chất lượng chụp ảnh chỉ có thể được so sánh và đánh giá khi cả hai chính thức có mặt trên thị trường.
Theo dự đoán, Note 8 sẽ ghi điểm trong tình huống chụp thiếu sáng nhờ ống kính f/1.7 và cảm biến ảnh lớn hơn (12 megapixel). Còn iPhone 8 sẽ được đánh giá cao nhờ màu sắc chân thực và khả năng xóa phông tự nhiên hơn.
Samsung luôn cố gắng đưa nhiều nhất có thể các tính năng vào smartphone để người dùng ""cần gì cũng có"". Một điểm nhấn quan trọng ở sản phẩm còn là bút S Pen với 4.096 mức độ cảm ứng lực (gấp đôi so với Note 5), tạo cảm giác như đang dùng một chiếc bút thật viết trên giấy.
Apple không có nhiều chiêu trò như Samsung, nhưng iPhone vẫn luôn là chiếc điện thoại hoạt động mượt nhất cùng với kho ứng dụng App Store đủ làm hài lòng người dùng.
Cùng hỗ trợ nhận diện khuôn mặt, nhưng theo chuyên gia phân tích Ming-Chi Kuo, công nghệ cảm biến 3D của Apple sẽ đi trước Qualcomm và các đối thủ Android ít nhất hai năm.
Trước đó, báo <em>Korea Herald </em>cũng đưa tin, iPhone 8 sẽ nhận diện khuôn mặt nhanh hơn hẳn Galaxy S8. Khả năng nhận dạng có tốc độ lên tới ""phần triệu giây"" nhờ vào hệ thống quét 3D. <span>Công nghệ nhận diện khuôn mặt 3D sẽ thay thế cho cảm biến vân tay do nút Home trên iPhone 8 không còn và Apple không muốn đưa Touch ID ra phía nắp lưng của máy.</span>
<span>Galaxy Note 8 sẽ có trợ lý ảo Bixby còn trên iPhone 8 là Siri. </span>Cả hai cùng được dự đoán sẽ có giá tầm 1.000 USD khi được bán ra thị trường.",https://vnexpress.net/so-hoa/iphone-8-va-galaxy-note-8-truoc-gio-quyet-dau-3631545.html
"Thứ ba, 22/8/2017",['\n5 smartphone cao cấp đáng chú ý sắp ra mắt '],"['Galaxy Note 8, iPhone 8 cho tới loạt smartphone cao cấp của LG, Sony, Huawei sẽ lần lượt xuất hiện trong ít ngày tới.']",,https://vnexpress.net/so-hoa/5-smartphone-cao-cap-dang-chu-y-sap-ra-mat-3631054.html
"Thứ hai, 21/8/2017",['\nCamera và S Pen của Galaxy Note 8 sẽ có nâng cấp lớn '],"['Ngoài màn hình vô cực lớn hơn Galaxy S8, smartphone cao cấp mới của Samsung có thể thay đổi lớn về camera kép và bút cảm ứng.']","
Trong sự kiện diễn ra ở New York (Mỹ) vào 23/8 tới, Galaxy Note 8 mới được công bố nhưng hiện không chỉ ngoại hình mà tính năng, công nghệ mới trên sản phẩm cao cấp của Samsung đã dần lộ diện. 
<span>Theo <em>BGR</em>, camera và bút cảm ứng S Pen sẽ là hai nâng cấp đột phá của Galaxy Note 8 so với thế hệ trước, cũng như các smartphone cao cấp khác của Samsung. Còn màn hình có thiết kế vô cực tràn viền như Galaxy S8 nhưng được mở rộng hơn với kích thước lên tới 6,3 inch.</span>
Galaxy Note 8 hứa hẹn là smartphone đầu tiên của Samsung sở hữu hệ thống camera kép. Trong tài liệu rò rỉ, camera kép được cho sở hữu tính năng zoom quang 2x với hai camera có tiêu cự khác nhau. Nhờ vậy, ảnh khi chụp có thể zoom lại gần mà vẫn giữ được độ sắc nét, chi tiết và không bị vỡ như smartphone thông thường. Dù thiết kế phẳng, ống kính vẫn hỗ trợ chống rung quang học OIS, đi kèm ống kính khẩu độ lớn f/1.7 và dùng cảm biến Dual Pixel cho tốc độ lấy nét nhanh. 
Trong khi đó, bút cảm ứng S Pen trên Galaxy Note thế hệ mới được hứa hẹn mang lại trải nghiệm chưa từng có. Samsung sẽ bổ sung thêm tiện ích giúp cho S Pen hoạt động thông minh, trong khi vẫn giữ cảm giác sử dụng như viết bằng bút và giấy thật. Ví dụ tính năng viết và gửi tin nhắn dưới dạng GIF cho bạn bè.
<span>Trong hai video về Galaxy Note 8 xuất hiện trên mạng xã hội cuối tuần trước, Samsung cũng xác nhận camera và S Pen là những điểm nhấn. </span><span>Ở clip ngắn đầu tiên, hãng muốn truyền tải thông điệp về camera kép với công nghệ chụp ảnh xóa phông và zoom quang học. Còn video thứ hai nhắc đến S Pen với khả năng viết như bút truyền thống. </span>
<em><span>Video về camera:</span></em>
<span>Galaxy Note 8 là một trong những smartphone cao cấp đáng chú ý nhất nửa cuối 2017. Theo Forbes, </span><span>sản phẩm được trang bị cấu hình mạnh với chip Exynos 8995 hoặc Snapdragon 835 tùy từng thị trường, RAM lên tới 6 GB. M</span><span>àn hình 6,3 inch, thiết kế hai cạnh bên cong tràn viền với cạnh trên và dưới đều rất mỏng. </span>
<em>Hình ảnh rò rỉ mới về Galaxy Note 8: </em>",https://vnexpress.net/so-hoa/camera-va-s-pen-cua-galaxy-note-8-se-co-nang-cap-lon-3630266.html
"Thứ hai, 21/8/2017",['\nGalaxy Note 8 có phiên bản giá hơn 1.000 USD '],['Hai trong ba phiên bản Galaxy Note 8 bán tại Trung Quốc có giá hơn 1.000 USD.'],"
<span>Theo trang Playfuldroid, Galaxy Note 8 sẽ có ba phiên bản bộ nhớ bán tại Trung Quốc, gồm 64 GB, 128 GB và 256 GB. Cả ba đều được trang bị RAM lên tới 6 GB, chạy vi xử lý 8 lõi Exynos 8895.</span>
Về giá bán, bản 64 GB của Note 8 là 6.288 nhân dân tệ (hơn 941 USD), bản 128 GB có giá khoảng 1.061 USD và bản 256 GB tương đương 1.196 USD.
Hiện thông tin về Galaxy Note 8 gần như đã lộ diện toàn bộ. Máy sẽ có thiết kế với màn hình cong vô cực tương tự Galaxy S8 nhưng vuông vắn hơn, đi kèm bút S Pen đặc trưng. Sản phẩm sẽ ra mắt ngày 23/8.
<strong>Bảo Lâm</strong>",https://vnexpress.net/so-hoa/galaxy-note-8-co-phien-ban-gia-hon-1-000-usd-3630273.html
"Chủ nhật, 20/8/2017",['\nGalaxy Note 8 xuất hiện trên trang chủ của Samsung '],['Phablet thế hệ mới của nhà sản xuất Hàn Quốc bất ngờ xuất hiện trên website nhưng ngay sau đó được hãng gỡ xuống.'],"
Theo <em>GSMArena</em>, thông tin đăng tải cho thấy Galaxy Note 8 sẽ có mã SM-N9500, bộ nhớ trong 64 GB. Các tính năng nổi bật của sản phẩm được đề cập bao gồm màn hình tràn viền, bút S Pen và trợ lý giọng nói Bixby.
Dữ liệu trên xuất hiện tại website chính thức của Samsung trong khoảng thời gian ngắn sau đó đã được gỡ xuống. <span>Còn trên YouTube, công ty điện tử Hàn Quốc đã đăng hai video hé lộ về những công nghệ mới sẽ xuất hiện trên Galaxy Note 8. </span>
<span>Ở clip ngắn đầu tiên, Samsung muốn truyền tải thông điệp về camera kép với công nghệ chụp ảnh xóa phông và zoom quang học. </span><span>Video thứ hai nhắc đến bút S Pen với khả năng viết như bút truyền thống.</span>
Nguồn tin của <em>Forbes</em> cho biết Galaxy Note 8 có màn hình 6,3 inch, thiết kế hai cạnh bên cong tràn viền, còn cạnh trên và dưới đều rất mỏng. Máy dùng chip Exynos 8995 hoặc Snapdragon 835 tùy từng thị trường, RAM 6 GB.
<span>Samsung sẽ trình làng Galaxy Note 8 vào ngày 23/8 tại New York (Mỹ).</span>",https://vnexpress.net/so-hoa/galaxy-note-8-xuat-hien-tren-trang-chu-cua-samsung-3630010.html
"Thứ tư, 16/8/2017",['\nĐiểm hiệu năng AnTuTu của Galaxy Note 8 kém iPhone 7 Plus '],['Galaxy Note 8 được đo điểm hiệu năng trên công cụ phổ biến AnTuTu là phiên bản sử dụng chip Snapdragon 835 cho thị trường Mỹ.\xa0'],"
Theo <em>PhoneArena</em>, thông số trên AnTuTu cho thấy G<span>alaxy Note 8 có độ phân giải màn hình mặc định Full HD 1.080 x 2.220 pixel, nhưng người dùng có thể chuyển sang QHD </span><span>1.440 x 2.960 nếu muốn. Máy được trang bị chip </span><span>Snapdragon 835, đồ họa </span><span>Adreno 540, RAM 6 GB và bộ nhớ trong 64 GB, camera trước 8 megapixel và camera sau 12 megapixel. Thiết bị chạy Android 7.1.1.</span>
Với cấu hình này, Galaxy Note 8 đạt điểm hiệu năng 179.000, thấp hơn một chút so với mức 181.807 của iPhone 7 Plus. Đầu năm nay, Galaxy S8 đã ""đánh bại"" smartphone của Apple khi thiết lập điểm số kỷ lục 205.000 trên AnTuTu.
Tuy vậy, điểm số chỉ mang tính tham khảo và không phản ánh hết khả năng của mỗi chiếc điện thoại. Galaxy S8 và Galaxy Note 8 sử dụng chung chip 10 nm tốt nhất hiện nay, trong khi đó Apple chỉ công bố iPhone 8 và iPhone 7s được trang bị chip theo tiến trình 10 nm vào tháng 9 tới.
Galaxy Note 8 là mẫu smartphone cao cấp nửa cuối 2017 của Samsung với cấu hình khá giống Galaxy S8 nhưng được cải tiến nhiều hơn về camera, màn hình với công nghệ cảm ứng lực giống 3D Touch, hỗ trợ bút S Pen, kích thước lớn hơn...",https://vnexpress.net/so-hoa/diem-hieu-nang-antutu-cua-galaxy-note-8-kem-iphone-7-plus-3627987.html
"Thứ hai, 14/8/2017",['\nGalaxy Note 8 bán sớm nhằm cạnh tranh iPhone 8 '],['Phablet thế hệ mới của Samsung có thể được bán ngay sau buổi ra mắt thay vì chờ đến tháng 9 như một số thông tin trước.'],"
Theo <em>PhoneArena</em>, Galaxy Note 8 sẽ lên kệ tại Mỹ vào 24/8, chỉ một ngày sau lễ ra mắt. Sự kiện Samsung Unpacked được nhà sản xuất Hàn Quốc tổ chức ngày 23/8 tại Mỹ nhằm giới thiệu sản phẩm mới ra toàn thế giới.
Nguồn tin nói rằng thời điểm bán hàng của Note 8 nêu trên đã được Samsung và nhà mạng Verizon xác nhận. Người cung cấp thông tin được <em>Reddit</em> xác minh là nhân viên của Best Buy, một nhà bán lẻ lớn tại Mỹ.
Trước đó, Galaxy Note 8 được cho là sẽ được phát hành vào trung tuần tháng 9 tại Hàn Quốc. Có điều mốc thời gian này vẫn đúng tại quê nhà Samsung và việc bán sớm chỉ áp dụng cho một số thị trường, trong đó có Mỹ.
Thông thường, phải mất vài tuần để Samsung bán ra điện thoại mới của mình sau lễ công bố. Tuy nhiên nhà sản xuất có thể thay đổi kế hoạch nhằm tăng khả năng cạnh tranh cho sản phẩm, sớm đáp ứng mong chờ của người dùng.
<em>Video được cho là mặt kính Galaxy Note 8</em>
<span>Galaxy Note 8 sẽ cạnh tranh với iPhone 8 mà Apple dự kiến ra mắt trong tháng 9. Smartphone của Apple được chờ đợi có nhiều cải tiến về cả ngoại hình cũng như tính năng, trong đó phải kể đến sự xuất hiện của màn hình OLED tràn viền.</span>
Bằng việc bán ra sớm, nhà sản xuất Hàn Quốc có thể tạo ra lợi thế nhất định, đặc biệt khi iPhone 8 có nguy cơ bán muộn và giá được dự đoán ở mức cao.",https://vnexpress.net/so-hoa/galaxy-note-8-ban-som-nham-canh-tranh-iphone-8-3626874.html
"Thứ sáu, 11/8/2017",['\nGalaxy Note 8 cũng sẽ có cảm ứng lực giống iPhone '],['Tính năng bí mật này có thể là nguyên nhân khiến Galaxy Note 8 được trang bị pin nhỏ hơn Galaxy S8 Plus dù kích cỡ to hơn.'],"
Trang <em>ETNews </em>của Hàn Quốc cho biết Samsung đã đưa cảm ứng lực vào trong màn hình 6,4 inch của Galaxy Note 8. Công nghệ này được Apple đưa vào iPhone từ năm 2015 với tên gọi 3D Touch. Nếu chạm nhẹ vào một icon trên màn hình, ứng dụng đó sẽ được mở ra. Còn nếu nhấn mạnh hơn, thiết bị sẽ hiện một bảng tùy chọn để người dùng truy cập nhanh tới tiện ích mà họ mong muốn.
Thông tin này lập tức khiến một số người cho rằng Samsung lại một lần nữa sao chép Apple. Tuy nhiên, <em>Forbes </em>nhấn mạnh hãng Hàn Quốc cũng có nhiều thứ đi trước Apple như màn hình không viền, sạc không dây, sạc nhanh... 
Tạp chí này cũng dự đoán, công nghệ cảm ứng lực chính là nguyên nhân khiến pin trên Galaxy Note 8 chỉ đạt 3.300 mAh trong khi cả Galaxy Note 7 lẫn S8 Plus đều là 3.500 mAh. Motor mà Apple sử dụng cho 3D Touch tương đối lớn, buộc hãng này phải giảm kích cỡ pin iPhone 6s để có đủ diện tích. Một năm sau, họ mới có thêm không gian cho pin nhờ bỏ đi giắc 3,5 mm.
Tuy vậy, cũng có một giải pháp đơn giản như Google đã thực hiện với Pixel và Pixel XL: nhấn icon lâu hơn một chút và bảng lựa chọn sẽ hiện ra mà không đòi hỏi phải trang bị thêm phần cứng hỗ trợ.
Galaxy Note 8 sẽ trình làng ngày 23/8 tại New York (Mỹ) với mức giá dự kiến trên 1.000 USD.",https://vnexpress.net/so-hoa/galaxy-note-8-cung-se-co-cam-ung-luc-giong-iphone-3625976.html
"Thứ ba, 8/8/2017",['\nHình ảnh đầu tiên về Galaxy Note 8 đang hoạt động '],"['Đã có nhiều ảnh rò rỉ về Galaxy Note 8, nhưng lần đầu tiên smartphone sắp ra mắt của Samsung được chụp với màn hình bật lên.']","
Trong bức ảnh được trang <em>My Everyday Tech</em> chia sẻ, Galaxy Note 8 được trang bị tính năng Always On tương tự trên Galaxy S8. Máy hiển thị một số thông tin trên nền đen cho thấy ảnh mới được chụp sáng nay (ngày 7/8).
Ở mặt sau, Galaxy Note 8 được trang bị camera kép và cảm biến vân tay vẫn được đặt ở nắp lưng. Trước đó, một số chuyên gia phân tích cho biết Samsung chưa thể khắc phục được tình trạng màn hình sáng bất thường khi tích hợp cảm biến vân tay dưới màn hình, nên vẫn phải sử dụng giải pháp như trên Galaxy S8.
Ngoài ra còn có ảnh chụp S Pen với thiết kế khá giống bút của Galaxy Note 7. Bút này có thể hoạt động ngay cả khi Note 8 đang ở dưới nước.
Galaxy Note 8 sẽ được công bố ngày 23/8 ở New York (Mỹ). Sản phẩm được cho là có màn hình vô cực Super AMOLED 6,3 inch theo tỷ lệ 18.5:9, RAM 6 GB, chip Exynos 8895 hoặc Snapdragon 835, pin 3.300 mAh. Tuy nhiên, giá máy có thể khá cao, khoảng 1.000 USD khi được bán ra đầu tháng 9.",https://vnexpress.net/so-hoa/hinh-anh-dau-tien-ve-galaxy-note-8-dang-hoat-dong-3624056.html
"Thứ năm, 3/8/2017","['\nGalaxy Note 8 so dáng với S8+, iPhone 7 Plus ']","['Ảnh dựng so kích thước smartphone sắp ra mắt với điện thoại màn hình lớn hàng đầu hiện nay của Apple, Samsung.']",,https://vnexpress.net/so-hoa/galaxy-note-8-so-dang-voi-s8-iphone-7-plus-3621919.html
