date,title,description,content,link
"Thứ hai, 25/9/2017",['\nGalaxy Note8 thắng iPhone 8 trong thử nghiệm thả rơi '],"['Với số điểm 25, Note8 được đánh giá bền hơn, trong khi smartphone của Apple chỉ giành được 21 điểm.']","
Kênh YouTube <em>PhoneBuff </em> thử nghiệm thả rơi iPhone 8 Plus và Galaxy Note8 xuống bề mặt bê tông ở độ cao một mét.
<span>Khi thả theo phương ngang, tiếp đất bằng mặt lưng, cả hai đều bị vỡ kính. Mức hư hại tương đương nhau, nhưng sản phẩm của Apple nhỉnh hơn với 4 điểm còn thiết bị của Samsung được 3 điểm (điểm cao hơn là tốt hơn).</span>
Khi rơi theo phương thẳng đứng, viền hai máy bị trầy xước nhưng độ bền của iPhone tiếp tục được khẳng định với 8 điểm so với 7 điểm của Note8.
Tuy nhiên, Note8 đã san bằng tỷ số khi thả theo phương ngang tiếp đất bằng mặt trước, đạt 7 điểm do với 5 điểm của iPhone.
<em>Thử nghiệm thả rơi theo các phương khác nhau </em>
Tiếp tục thử nghiệm theo cách này với số lần thử liên tục. Galaxy Note8 rơi 10 lần vẫn hoạt động tốt, màn hình nứt nhẹ. Trong khi đó, iPhone 8 Plus sau 8 lần đã hư hỏng nặng màn hình, nhiều phần không cảm ứng, mặt sau bị vỡ kính lộ ra phần nhôm bên trong. 
start video embed
<div class=""box_embed_video_parent embed_video_new"" data-ads=""1"" data-aot="""" data-articleoriginal=""3646161"" data-brandsafe=""0"" data-duration=""181"" data-frame="""" data-license=""0"" data-play=""0"" data-ratio=""1"" data-type=""0"" data-vcate=""1003834"" data-vid=""168142"" data-vscate=""1003609"" data-vscaten=""Số hóa"" id=""video_parent_168142"" onclick=""Video.playVideo(168142)"">
<div class=""box_img_video embed-container"" data-vid=""168142"">
<img alt=""Thả rơi nhiều lần"" src=""https://iv.vnecdn.net/sohoa/images/web/2017/09/25/tha-roi-nhieu-lan-1506309850_500x300.jpg""/>
<div class=""icon_blockvideo"">
<div class=""img_icon""> </div>
<div class=""image_icon_center""> </div>
</div></div>
<div class=""box_embed_video"" id=""embed_video_168142"" style=""display:none;"">
<div class=""bg_overlay_small_unpin""></div>
<div class=""bg_overlay_small""></div>
<div class=""embed-container"">
<div id=""video-168142"">
<div class=""media_content"" id=""parser_player_168142"" style=""display:none;"">
<div class=""videoContainter"" id=""videoContainter_168142"" style=""width: 100%; height: 100%;"">
<video active-mode=""720"" ads="""" adsconfig='{""adlist"":[{""type"":""preroll"",""tag"":""https:\/\/pubads.g.doubleclick.net\/gampad\/live\/ads?sz=640x360|400x300|480x70|640x480|320x180&amp;iu=\/27973503\/video.vnexpress.net\/Sohoa&amp;impl=s&amp;gdfp_req=1&amp;env=vp&amp;output=vast&amp;unviewed_position_start=1&amp;url=[referrer_url]&amp;description_url=[description_url]&amp;correlator=[timestamp]"",""skipOffset"":""00:00:06"",""duration"":""00:00:30""},{""type"":""overlay"",""tag"":"""",""script"":""%3Cdiv%20id%3D%22div-gpt-ad-overlay%22%3E%3Cdiv%20style%3D%22height%3A70px%3Bwidth%3A480px%3B%22%3E%3C%2Fdiv%3E%3C%2Fdiv%3E%3Cscript%3Evar%20gR%3D!0%2CsR%3D%22div-overlay-0%22%2BMath.round(1E6*Math.random())%2CeL%3Ddocument.getElementById(%22div-gpt-ad-overlay%22)%3Bif(eL)%7BeL.firstChild.id%3DsR%3Bif(!window.googletag%7C%7C!googletag.apiReady)%7BgR%3D!1%3Bvar%20googletag%3Dwindow.googletag%7C%7C%7Bcmd%3A%5B%5D%7D%2Csb%3Ddocument.getElementsByTagName(%22script%22)%5B0%5D%2Csa%3Ddocument.createElement(%22script%22)%3Bsa.setAttribute(%22type%22%2C%22text%2Fjavascript%22)%3Bsa.setAttribute(%22src%22%2C%22https%3A%2F%2Fwww.googletagservices.com%2Ftag%2Fjs%2Fgpt.js%22)%3Bsa.setAttribute(%22async%22%2C%22true%22)%3Bsb.parentNode.appendChild(sa)%7Dtry%7Bgoogletag.cmd.push(function()%7Bvar%20a%3Dgoogletag.defineSlot(%22%2F27973503%2Fvnexpreess.net%2FDesktop%2Foverlay%2Foverlay.standard%22%2C%5B%22fluid%22%2C%5B1%2C1%5D%2C%5B480%2C70%5D%5D%2CsR)%3Ba%26%26(a.addService(googletag.pubads())%2CgR%3Fgoogletag.pubads().refresh(%5Ba%5D)%3A(googletag.pubads().enableSingleRequest()%2Cgoogletag.enableServices()%2Cgoogletag.pubads().refresh(%5Ba%5D)))%7D)%7Dcatch(a)%7B%7D%7D%3B%3C%2Fscript%3E"",""size"":""480x70"",""offset"":""30%"",""skipOffset"":""00:00:01"",""duration"":""00:00:15""}]}' controls="""" data-ex=""st=0&amp;bs=0&amp;pt=0"" data-mode=""360|720"" data-subtitle=""0"" id=""media-video-168142"" max-mode=""720"" playsinline="""" preload=""auto"" src=""https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8"" style=""width: 100%; height: 100%;"" type=""application/x-mpegURL"" webkit-playsinline=""""></video>
</div>
</div>
<!--[if IE]>
                                    <div id=""flash_player_168142"" class=""flash_content"" style=""display:none;"">
                                        <object width=""100%"" height=""100%"" classid=""clsid:D27CDB6E-AE6D-11cf-96B8-444553540000"" id=""videoplayer_168142"" codebase=""https://fpdownload2.macromedia.com/get/shockwave/cabs/flash/swflash.cab#version=9,0,0,0"">
                                            <param name=""movie"" value=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                            <param name=""allowScriptAccess"" value=""always"" />
                                            <param name=""quality"" value=""high"">
                                            <param name=""bgcolor"" value=""#000000"">
                                            <param name=""wmode"" value=""transparent"">
                                            <param name=""flashvars"" value=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=720&tracktitle=Thả rơi nhiều lần"">
                                            <param name=""allowfullscreen"" value=""true"">
                                            <embed bgcolor=""#000000"" width=""100%"" height=""100%"" name=""videoplayer_168142"" flashvars=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=720&tracktitle=Thả rơi nhiều lần"" type=""application/x-shockwave-flash"" allowfullscreen=""true"" allowscriptaccess=""always"" wmode=""transparent"" pluginspage=""https://get.adobe.com/flashplayer/"" src=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                        </object>
                                    </div>
                                    <![endif]-->
</div>
<div class=""parser_title"" style=""display:none;"">Thả rơi nhiều lần</div>
</div>
</div>
</div>
end video embed

<em> Thả rơi Galaxy Note 8 và iPhone 8 Plus nhiều lần.</em>
<span>Kết quả, smartphone Samsung đạt 25 điểm trong khi đối thủ chỉ được 21 điểm, đồng nghĩa việc Galaxy Note 8 bền hơn theo bài thử nghiệm này.</span>",https://vnexpress.net/so-hoa/galaxy-note8-thang-iphone-8-trong-thu-nghiem-tha-roi-3646161.html
"Thứ hai, 25/9/2017",['\nGalaxy Note8 thắng iPhone 8 trong thử nghiệm thả rơi '],"['Với số điểm 25, Note8 được đánh giá bền hơn, trong khi smartphone của Apple chỉ giành được 21 điểm.']","
Kênh YouTube <em>PhoneBuff </em> thử nghiệm thả rơi iPhone 8 Plus và Galaxy Note8 xuống bề mặt bê tông ở độ cao một mét.
<span>Khi thả theo phương ngang, tiếp đất bằng mặt lưng, cả hai đều bị vỡ kính. Mức hư hại tương đương nhau, nhưng sản phẩm của Apple nhỉnh hơn với 4 điểm còn thiết bị của Samsung được 3 điểm (điểm cao hơn là tốt hơn).</span>
Khi rơi theo phương thẳng đứng, viền hai máy bị trầy xước nhưng độ bền của iPhone tiếp tục được khẳng định với 8 điểm so với 7 điểm của Note8.
Tuy nhiên, Note8 đã san bằng tỷ số khi thả theo phương ngang tiếp đất bằng mặt trước, đạt 7 điểm do với 5 điểm của iPhone.
<em>Thử nghiệm thả rơi theo các phương khác nhau </em>
Tiếp tục thử nghiệm theo cách này với số lần thử liên tục. Galaxy Note8 rơi 10 lần vẫn hoạt động tốt, màn hình nứt nhẹ. Trong khi đó, iPhone 8 Plus sau 8 lần đã hư hỏng nặng màn hình, nhiều phần không cảm ứng, mặt sau bị vỡ kính lộ ra phần nhôm bên trong. 
start video embed
<div class=""box_embed_video_parent embed_video_new"" data-ads=""1"" data-aot="""" data-articleoriginal=""3646161"" data-brandsafe=""0"" data-duration=""181"" data-frame="""" data-license=""0"" data-play=""0"" data-ratio=""1"" data-type=""0"" data-vcate=""1003834"" data-vid=""168142"" data-vscate=""1003609"" data-vscaten=""Số hóa"" id=""video_parent_168142"" onclick=""Video.playVideo(168142)"">
<div class=""box_img_video embed-container"" data-vid=""168142"">
<img alt=""Thả rơi nhiều lần"" src=""https://iv.vnecdn.net/sohoa/images/web/2017/09/25/tha-roi-nhieu-lan-1506309850_500x300.jpg""/>
<div class=""icon_blockvideo"">
<div class=""img_icon""> </div>
<div class=""image_icon_center""> </div>
</div></div>
<div class=""box_embed_video"" id=""embed_video_168142"" style=""display:none;"">
<div class=""bg_overlay_small_unpin""></div>
<div class=""bg_overlay_small""></div>
<div class=""embed-container"">
<div id=""video-168142"">
<div class=""media_content"" id=""parser_player_168142"" style=""display:none;"">
<div class=""videoContainter"" id=""videoContainter_168142"" style=""width: 100%; height: 100%;"">
<video active-mode=""720"" ads="""" adsconfig='{""adlist"":[{""type"":""preroll"",""tag"":""https:\/\/pubads.g.doubleclick.net\/gampad\/live\/ads?sz=640x360|400x300|480x70|640x480|320x180&amp;iu=\/27973503\/video.vnexpress.net\/Sohoa&amp;impl=s&amp;gdfp_req=1&amp;env=vp&amp;output=vast&amp;unviewed_position_start=1&amp;url=[referrer_url]&amp;description_url=[description_url]&amp;correlator=[timestamp]"",""skipOffset"":""00:00:06"",""duration"":""00:00:30""},{""type"":""overlay"",""tag"":"""",""script"":""%3Cdiv%20id%3D%22div-gpt-ad-overlay%22%3E%3Cdiv%20style%3D%22height%3A70px%3Bwidth%3A480px%3B%22%3E%3C%2Fdiv%3E%3C%2Fdiv%3E%3Cscript%3Evar%20gR%3D!0%2CsR%3D%22div-overlay-0%22%2BMath.round(1E6*Math.random())%2CeL%3Ddocument.getElementById(%22div-gpt-ad-overlay%22)%3Bif(eL)%7BeL.firstChild.id%3DsR%3Bif(!window.googletag%7C%7C!googletag.apiReady)%7BgR%3D!1%3Bvar%20googletag%3Dwindow.googletag%7C%7C%7Bcmd%3A%5B%5D%7D%2Csb%3Ddocument.getElementsByTagName(%22script%22)%5B0%5D%2Csa%3Ddocument.createElement(%22script%22)%3Bsa.setAttribute(%22type%22%2C%22text%2Fjavascript%22)%3Bsa.setAttribute(%22src%22%2C%22https%3A%2F%2Fwww.googletagservices.com%2Ftag%2Fjs%2Fgpt.js%22)%3Bsa.setAttribute(%22async%22%2C%22true%22)%3Bsb.parentNode.appendChild(sa)%7Dtry%7Bgoogletag.cmd.push(function()%7Bvar%20a%3Dgoogletag.defineSlot(%22%2F27973503%2Fvnexpreess.net%2FDesktop%2Foverlay%2Foverlay.standard%22%2C%5B%22fluid%22%2C%5B1%2C1%5D%2C%5B480%2C70%5D%5D%2CsR)%3Ba%26%26(a.addService(googletag.pubads())%2CgR%3Fgoogletag.pubads().refresh(%5Ba%5D)%3A(googletag.pubads().enableSingleRequest()%2Cgoogletag.enableServices()%2Cgoogletag.pubads().refresh(%5Ba%5D)))%7D)%7Dcatch(a)%7B%7D%7D%3B%3C%2Fscript%3E"",""size"":""480x70"",""offset"":""30%"",""skipOffset"":""00:00:01"",""duration"":""00:00:15""}]}' controls="""" data-ex=""st=0&amp;bs=0&amp;pt=0"" data-mode=""360|720"" data-subtitle=""0"" id=""media-video-168142"" max-mode=""720"" playsinline="""" preload=""auto"" src=""https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8"" style=""width: 100%; height: 100%;"" type=""application/x-mpegURL"" webkit-playsinline=""""></video>
</div>
</div>
<!--[if IE]>
                                    <div id=""flash_player_168142"" class=""flash_content"" style=""display:none;"">
                                        <object width=""100%"" height=""100%"" classid=""clsid:D27CDB6E-AE6D-11cf-96B8-444553540000"" id=""videoplayer_168142"" codebase=""https://fpdownload2.macromedia.com/get/shockwave/cabs/flash/swflash.cab#version=9,0,0,0"">
                                            <param name=""movie"" value=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                            <param name=""allowScriptAccess"" value=""always"" />
                                            <param name=""quality"" value=""high"">
                                            <param name=""bgcolor"" value=""#000000"">
                                            <param name=""wmode"" value=""transparent"">
                                            <param name=""flashvars"" value=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=720&tracktitle=Thả rơi nhiều lần"">
                                            <param name=""allowfullscreen"" value=""true"">
                                            <embed bgcolor=""#000000"" width=""100%"" height=""100%"" name=""videoplayer_168142"" flashvars=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=720&tracktitle=Thả rơi nhiều lần"" type=""application/x-shockwave-flash"" allowfullscreen=""true"" allowscriptaccess=""always"" wmode=""transparent"" pluginspage=""https://get.adobe.com/flashplayer/"" src=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                        </object>
                                    </div>
                                    <![endif]-->
</div>
<div class=""parser_title"" style=""display:none;"">Thả rơi nhiều lần</div>
</div>
</div>
</div>
end video embed

<em> Thả rơi Galaxy Note 8 và iPhone 8 Plus nhiều lần.</em>
<span>Kết quả, smartphone Samsung đạt 25 điểm trong khi đối thủ chỉ được 21 điểm, đồng nghĩa việc Galaxy Note 8 bền hơn theo bài thử nghiệm này.</span>",https://vnexpress.net/so-hoa/galaxy-note8-thang-iphone-8-trong-thu-nghiem-tha-roi-3646161.html
"Thứ sáu, 22/9/2017",['\niPhone 8 Plus đọ dáng với Galaxy Note 8 '],"['Dù được làm mới màu sắc và lưng kính, iPhone 8 tỏ ra lỗi thời khi đặt cạnh smartphone mới của Samsung.']",,https://vnexpress.net/so-hoa/iphone-8-plus-do-dang-voi-galaxy-note-8-3645231.html
"Thứ sáu, 22/9/2017",['\nChuỗi sự kiện Tech Offline trải nghiệm Galaxy Note8 trên toàn quốc '],['Hãng kết hợp với các nhà bán lẻ triển khai chuỗi sự kiện Tech Offline đưa người dùng tiếp cận với dòng Galaxy Note8.\xa0'],,https://vnexpress.net/so-hoa/chuoi-su-kien-tech-offline-trai-nghiem-galaxy-note8-tren-toan-quoc-3643828.html
"Thứ sáu, 22/9/2017",['\nChuỗi sự kiện Tech Offline trải nghiệm Galaxy Note8 trên toàn quốc '],['Hãng kết hợp với các nhà bán lẻ triển khai chuỗi sự kiện Tech Offline đưa người dùng tiếp cận với dòng Galaxy Note8.\xa0'],,https://vnexpress.net/so-hoa/chuoi-su-kien-tech-offline-trai-nghiem-galaxy-note8-tren-toan-quoc-3643828.html
"Thứ sáu, 22/9/2017",['\niPhone 8 Plus đọ dáng với Galaxy Note 8 '],"['Dù được làm mới màu sắc và lưng kính, iPhone 8 tỏ ra lỗi thời khi đặt cạnh smartphone mới của Samsung.']",,https://vnexpress.net/so-hoa/iphone-8-plus-do-dang-voi-galaxy-note-8-3645231.html
"Thứ sáu, 22/9/2017",['\niPhone 8 Plus đọ dáng với Galaxy Note 8 '],"['Dù được làm mới màu sắc và lưng kính, iPhone 8 tỏ ra lỗi thời khi đặt cạnh smartphone mới của Samsung.']",,https://vnexpress.net/so-hoa/iphone-8-plus-do-dang-voi-galaxy-note-8-3645231.html
"Thứ ba, 19/9/2017",['\nMở hộp Galaxy Note 8 đầu tiên tại Việt Nam '],['Smartphone cao cấp của Samsung sẽ đến tay người dùng vào cuối tháng 9.'],,https://vnexpress.net/so-hoa/mo-hop-galaxy-note-8-dau-tien-tai-viet-nam-3643815.html
"Thứ ba, 19/9/2017",['\nMở hộp Galaxy Note 8 đầu tiên tại Việt Nam '],['Smartphone cao cấp của Samsung sẽ đến tay người dùng vào cuối tháng 9.'],,https://vnexpress.net/so-hoa/mo-hop-galaxy-note-8-dau-tien-tai-viet-nam-3643815.html
"Chủ nhật, 17/9/2017","['\nThử độ bền Galaxy Note 8 bằng búa, máy nghiền, thả rơi ']","['Phablet mới của Samsung có độ bền khá cao khi chỉ bị trầy xước nhẹ dưới tác động của dao, vật cứng hay thả rơi.']","
Bài thử nghiệm đầu tiên với nước, trong cả hai trường hợp là trong chậu nước và tại bể bơi, Galaxy Note 8 gần như ""miễn nhiễm"" nhờ khả năng kháng bụi và nước chuẩn IP68. Nước không thể lọt vào bên trong máy dù rút bút S Pen ra.
Galaxy Note 8 khẳng định sự chắc chắn trong bài kiểm tra uốn cong và tác động bằng các vật cứng. Với thử nghiệm, máy không hề bị cong vênh dù tác động bằng lực rất lớn. Thiết bị cũng chỉ bị trầy xước nhẹ trước tác động của các vật cứng khác như tua-vít, giấy nhám, cưa tay hay dao.
Tuy nhiên, khi dùng dao nhọn và tác động theo phương thẳng đứng, mặt kính máy đã không chịu được và bị nứt. Điều này cũng từng xuất hiện trên Galaxy S8 với bài thử nghiệm tương tự. 
Ở độ cao gần một mét, Galaxy Note 8 vẫn ""sống sót"" sau hai thử nghiệm thả rơi ở phương ngang và phương thẳng đứng.
Tuy nhiên, trong bài kiểm tra độ bền ở độ cao khoảng 1,2 mét, phần góc Galaxy Note 8 đã bị vỡ nhẹ. Mặc dù vậy máy vẫn hoạt động bình thường.
Nếu dùng búa tác động ở mức độ nhẹ, màn hình của Galaxy Note 8 bình thường. Nhưng với lực mạnh hơn, hiện tượng nứt vỡ và nhấp nháy màn hình lập tức xuất hiện. Mặt kính phía sau cũng dễ bị nứt bởi lực đập của búa.
Với máy nghiền, chiếc Note 8 bị mắc kẹt sau khi vứt vào. Thiết bị cũng hỏng ngay sau đó, buộc người thử nghiệm phải tắt máy, sau đó lấy ra và nghiền nát từng bộ phận.",https://vnexpress.net/so-hoa/thu-do-ben-galaxy-note-8-bang-bua-may-nghien-tha-roi-3642312.html
"Chủ nhật, 17/9/2017","['\nThử độ bền Galaxy Note 8 bằng búa, máy nghiền, thả rơi ']","['Phablet mới của Samsung có độ bền khá cao khi chỉ bị trầy xước nhẹ dưới tác động của dao, vật cứng hay thả rơi.']","
Bài thử nghiệm đầu tiên với nước, trong cả hai trường hợp là trong chậu nước và tại bể bơi, Galaxy Note 8 gần như ""miễn nhiễm"" nhờ khả năng kháng bụi và nước chuẩn IP68. Nước không thể lọt vào bên trong máy dù rút bút S Pen ra.
Galaxy Note 8 khẳng định sự chắc chắn trong bài kiểm tra uốn cong và tác động bằng các vật cứng. Với thử nghiệm, máy không hề bị cong vênh dù tác động bằng lực rất lớn. Thiết bị cũng chỉ bị trầy xước nhẹ trước tác động của các vật cứng khác như tua-vít, giấy nhám, cưa tay hay dao.
Tuy nhiên, khi dùng dao nhọn và tác động theo phương thẳng đứng, mặt kính máy đã không chịu được và bị nứt. Điều này cũng từng xuất hiện trên Galaxy S8 với bài thử nghiệm tương tự. 
Ở độ cao gần một mét, Galaxy Note 8 vẫn ""sống sót"" sau hai thử nghiệm thả rơi ở phương ngang và phương thẳng đứng.
Tuy nhiên, trong bài kiểm tra độ bền ở độ cao khoảng 1,2 mét, phần góc Galaxy Note 8 đã bị vỡ nhẹ. Mặc dù vậy máy vẫn hoạt động bình thường.
Nếu dùng búa tác động ở mức độ nhẹ, màn hình của Galaxy Note 8 bình thường. Nhưng với lực mạnh hơn, hiện tượng nứt vỡ và nhấp nháy màn hình lập tức xuất hiện. Mặt kính phía sau cũng dễ bị nứt bởi lực đập của búa.
Với máy nghiền, chiếc Note 8 bị mắc kẹt sau khi vứt vào. Thiết bị cũng hỏng ngay sau đó, buộc người thử nghiệm phải tắt máy, sau đó lấy ra và nghiền nát từng bộ phận.",https://vnexpress.net/so-hoa/thu-do-ben-galaxy-note-8-bang-bua-may-nghien-tha-roi-3642312.html
"Chủ nhật, 10/9/2017",['\nDùng dao và bật lửa thử độ bền Galaxy Note 8 '],"['Smartphone mới nhất của Samsung đã thể hiện sự bền bỉ khi vượt qua các màn ""tra tấn"" đo độ bền sản phẩm.']","
Thành viên YouTube JerryRigEverything nhận định Galaxy Note 8 là smartphone trông chắc chắn nhất ông từng trải nghiệm. <span>Như từng thực hiện với iPhone 7, HTC 10, Galaxy S8..., </span><span>ông tiếp tục ""hành hạ"" điện thoại mới của Samsung để đánh giá độ bền. </span>
<span>Sản phẩm bị dao cào lên màn hình, ống kính, bị hơ lửa và bẻ cong nhưng có vẻ lần này, hãng Hàn Quốc đã kiểm định nghiêm ngặt để đảm bảo Galaxy Note 8 không có điểm yếu. Nhờ đó, thiết bị vượt qua các màn đánh giá tương đối tốt.</span>",https://vnexpress.net/so-hoa/dung-dao-va-bat-lua-thu-do-ben-galaxy-note-8-3639022.html
"Chủ nhật, 17/9/2017",['\nHơn 800.000 đơn đặt trước Galaxy Note 8 tại Hàn Quốc '],"['Phablet mới của Samsung đang thắng lớn tại thị trường quê nhà, bất chấp giá sản phẩm ở mức cao.']","
Theo <em>Korea Herald</em>, người dùng Hàn Quốc rất thích mẫu phablet 6,3 inch mới của Samsung. Minh chứng là Galaxy Note 8 đã nhận được hơn 800.000 đơn đặt hàng kể từ ngày mở bán 7/9.
Chỉ trong ngày đầu tiên cho phép đặt hàng, đã có gần 400.000 người đăng ký mua Galaxy Note 8 ở Hàn Quốc. Samsung mất chưa đầy một tuần để có được 650.000 đơn hàng, con số cao gấp 2,5 lần so với model Galaxy Note 7 ra hồi năm ngoái.
DJ Koh, Giám đốc điều hành Samsung, cho biết Galaxy Note 8 là sản phẩm có <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-pha-ky-luc-dat-hang-cua-dong-note-3640696.html"">lượng đặt hàng trước cao nhất</a> kể từ khi hãng trình làng dòng Note vào năm 2011. Đáng chú ý hơn bởi kết quả này đạt được ngay cả khi sản phẩm này có mức giá cao trên 960 USD (khoảng 22 triệu đồng).
Theo Samsung, phiên bản 64 GB hiện chiếm 65% lượng đặt trước. Trong khi đó tùy chọn cao cấp hơn với bộ nhớ trong lên đến 256 GB đạt khoảng 35%. Người dùng Hàn Quốc thích Galaxy Note 8 màu đen Midnight Black nhất, tiếp theo là màu xanh Deepsea Blue.
Tại Việt Nam, Galaxy Note 8 sẽ lên kệ từ 29/9 với <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-ve-viet-nam-gia-22-5-trieu-dong-3640953.html"">giá bán 22,5 triệu đồng</a> cho phiên bản 64 GB. Samsung cũng chính thức đưa vào thị trường trong nước dịch vụ thanh toán điện tử <a href=""https://vnexpress.net/so-hoa/samsung-pay-sap-su-dung-duoc-tai-viet-nam-3640806.html"">Samsung Pay</a> cùng thời gian này.",https://vnexpress.net/so-hoa/hon-800-000-don-dat-truoc-galaxy-note-8-tai-han-quoc-3642626.html
"Chủ nhật, 17/9/2017",['\nHơn 800.000 đơn đặt trước Galaxy Note 8 tại Hàn Quốc '],"['Phablet mới của Samsung đang thắng lớn tại thị trường quê nhà, bất chấp giá sản phẩm ở mức cao.']","
Theo <em>Korea Herald</em>, người dùng Hàn Quốc rất thích mẫu phablet 6,3 inch mới của Samsung. Minh chứng là Galaxy Note 8 đã nhận được hơn 800.000 đơn đặt hàng kể từ ngày mở bán 7/9.
Chỉ trong ngày đầu tiên cho phép đặt hàng, đã có gần 400.000 người đăng ký mua Galaxy Note 8 ở Hàn Quốc. Samsung mất chưa đầy một tuần để có được 650.000 đơn hàng, con số cao gấp 2,5 lần so với model Galaxy Note 7 ra hồi năm ngoái.
DJ Koh, Giám đốc điều hành Samsung, cho biết Galaxy Note 8 là sản phẩm có <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-pha-ky-luc-dat-hang-cua-dong-note-3640696.html"">lượng đặt hàng trước cao nhất</a> kể từ khi hãng trình làng dòng Note vào năm 2011. Đáng chú ý hơn bởi kết quả này đạt được ngay cả khi sản phẩm này có mức giá cao trên 960 USD (khoảng 22 triệu đồng).
Theo Samsung, phiên bản 64 GB hiện chiếm 65% lượng đặt trước. Trong khi đó tùy chọn cao cấp hơn với bộ nhớ trong lên đến 256 GB đạt khoảng 35%. Người dùng Hàn Quốc thích Galaxy Note 8 màu đen Midnight Black nhất, tiếp theo là màu xanh Deepsea Blue.
Tại Việt Nam, Galaxy Note 8 sẽ lên kệ từ 29/9 với <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-ve-viet-nam-gia-22-5-trieu-dong-3640953.html"">giá bán 22,5 triệu đồng</a> cho phiên bản 64 GB. Samsung cũng chính thức đưa vào thị trường trong nước dịch vụ thanh toán điện tử <a href=""https://vnexpress.net/so-hoa/samsung-pay-sap-su-dung-duoc-tai-viet-nam-3640806.html"">Samsung Pay</a> cùng thời gian này.",https://vnexpress.net/so-hoa/hon-800-000-don-dat-truoc-galaxy-note-8-tai-han-quoc-3642626.html
"Thứ bảy, 16/9/2017",['\nNgười dùng hào hứng trải nghiệm Galaxy Note 8 '],"['Tại sự kiện offline, bên cạnh được sờ tận tay, người tham gia còn được đặt mua sản phẩm với giá ưu đãi.']",,https://vnexpress.net/so-hoa/nguoi-dung-hao-hung-trai-nghiem-galaxy-note-8-3642420.html
"Thứ bảy, 16/9/2017",['\nNgười dùng hào hứng trải nghiệm Galaxy Note 8 '],"['Tại sự kiện offline, bên cạnh được sờ tận tay, người tham gia còn được đặt mua sản phẩm với giá ưu đãi.']",,https://vnexpress.net/so-hoa/nguoi-dung-hao-hung-trai-nghiem-galaxy-note-8-3642420.html
"Thứ bảy, 16/9/2017",['\n10 smartphone xuất sắc cho dịp cuối 2017 '],"['Trong mùa mua sắm cuối năm, người dùng smartphone sẽ có rất nhiều lựa chọn hấp dẫn nhất, nhờ sự góp mặt của Galaxy Note 8 và iPhone X.']",,https://vnexpress.net/so-hoa/10-smartphone-xuat-sac-cho-dip-cuoi-2017-3642044.html
"Thứ bảy, 16/9/2017",['\n10 smartphone xuất sắc cho dịp cuối 2017 '],"['Trong mùa mua sắm cuối năm, người dùng smartphone sẽ có rất nhiều lựa chọn hấp dẫn nhất, nhờ sự góp mặt của Galaxy Note 8 và iPhone X.']",,https://vnexpress.net/so-hoa/10-smartphone-xuat-sac-cho-dip-cuoi-2017-3642044.html
